Williams Field, all data after filtering
11
X
Y
ph1
ph2
CEC
OM
P(experimental data)
K
Ca
Mg
Sam. Set
1025.87	226.44	7.8	7.0	18.4	2.5	126.0	628.0	5643.0	841.0	1.0
1027.66	221.22	7.8	7.0	17.6	2.4	80.0	540.0	5445.0	792.0	1.0
1027.68	636.97	7.0	7.0	22.3	3.6	78.0	388.0	7128.0	950.0	1.0
1029.76	335.27	6.6	7.0	19.3	3.2	70.0	472.0	5544.0	792.0	1.0
1030.37	230.66	7.7	7.0	16.9	3.0	96.0	792.0	5049.0	792.0	1.0
1034.04	618.07	6.7	7.0	19.6	3.5	60.0	404.0	6138.0	613.0	1.0
1036.21	316.37	7.0	7.0	19.7	3.4	76.0	476.0	6039.0	970.0	1.0
1036.22	212.10	6.7	7.0	14.3	2.8	51.0	640.0	4257.0	465.0	1.0
1107.63	643.41	6.8	7.0	18.0	3.2	40.0	360.0	5544.0	712.0	1.0
1107.88	1261.93	6.6	7.0	15.3	3.2	20.0	224.0	4455.0	633.0	1.0
1110.30	956.67	6.5	7.0	19.5	3.4	51.0	348.0	5346.0	900.0	1.0
1114.24	1242.03	6.7	7.0	18.2	3.5	33.0	240.0	5247.0	881.0	1.0
1114.33	623.52	7.0	7.0	15.0	3.0	37.0	224.0	4851.0	613.0	1.0
1115.22	936.44	7.0	7.0	22.9	3.6	38.0	316.0	6930.0	1237.0	1.0
1117.88	1252.48	6.6	7.0	15.3	3.5	25.0	244.0	4356.0	693.0	1.0
1117.97	632.74	6.6	7.0	18.3	3.2	23.0	340.0	5148.0	841.0	1.0
1119.11	945.67	6.8	7.0	21.9	3.5	46.0	308.0	6336.0	1148.0	1.0
1119.16	628.41	6.5	7.0	17.2	3.0	19.0	272.0	4950.0	663.0	1.0
1119.75	630.63	6.3	7.0	17.1	3.2	13.0	292.0	4554.0	712.0	1.0
1120.59	1247.25	6.3	7.0	16.9	3.2	31.0	224.0	4554.0	683.0	1.0
1121.27	1249.70	6.4	7.0	15.9	3.5	32.0	280.0	4356.0	653.0	1.0
1121.28	629.07	6.5	7.0	15.6	3.2	23.0	292.0	4356.0	663.0	1.0
1121.57	941.33	7.3	7.0	22.4	3.6	59.0	332.0	6732.0	1237.0	1.0
1121.83	943.78	7.1	7.0	21.9	3.6	76.0	376.0	6435.0	1287.0	1.0
1122.46	1248.48	6.5	7.0	15.2	3.2	37.0	240.0	4356.0	594.0	1.0
1123.05	1250.59	6.6	7.0	15.0	3.6	36.0	224.0	4356.0	633.0	1.0
1123.15	630.30	6.8	7.0	17.3	3.0	16.0	292.0	4950.0	930.0	1.0
1123.69	942.00	7.6	7.0	21.8	3.4	36.0	320.0	6435.0	1267.0	1.0
1124.24	1245.47	6.3	7.0	15.8	3.4	26.0	244.0	4257.0	633.0	1.0
1124.29	944.11	7.5	7.0	23.7	3.4	43.0	376.0	7029.0	1346.0	1.0
1124.29	939.55	7.6	7.0	21.4	3.2	46.0	324.0	6435.0	1178.0	1.0
1124.93	625.96	6.9	7.0	15.5	2.8	22.0	248.0	4752.0	712.0	1.0
1126.45	636.08	7.1	7.0	17.3	2.8	18.0	336.0	5148.0	970.0	1.0
1127.63	1254.59	6.3	7.0	15.8	3.3	36.0	196.0	4356.0	584.0	1.0
1128.27	948.67	7.6	7.0	20.7	3.2	49.0	304.0	6138.0	1197.0	1.0
1131.88	618.07	7.1	7.0	13.9	2.8	38.0	260.0	4554.0	534.0	1.0
1132.80	1235.02	6.3	6.9	15.3	3.5	36.0	240.0	4257.0	534.0	1.0
1133.70	929.77	7.3	7.0	18.5	3.4	59.0	236.0	5544.0	1039.0	1.0
1208.01	639.30	6.0	6.8	14.6	2.8	54.0	340.0	3564.0	564.0	1.0
1208.16	241.45	7.0	7.0	14.6	2.8	70.0	376.0	4455.0	712.0	1.0
1213.18	620.40	6.2	6.9	14.3	3.4	74.0	280.0	3762.0	534.0	1.0
1214.52	222.77	6.4	7.0	16.5	3.0	25.0	320.0	4554.0	653.0	1.0
1216.23	629.85	6.5	7.0	15.6	3.3	54.0	280.0	4455.0	623.0	1.0
1217.57	232.00	6.8	7.0	16.5	3.4	30.0	312.0	5049.0	673.0	1.0
1218.69	624.96	6.2	6.9	16.8	3.2	59.0	280.0	4455.0	633.0	1.0
1219.28	627.41	6.2	6.9	14.8	3.4	57.0	268.0	3960.0	524.0	1.0
1219.35	226.77	6.3	7.0	15.3	3.2	28.0	312.0	4158.0	564.0	1.0
1219.62	625.85	6.0	6.7	14.0	3.2	60.0	264.0	3564.0	475.0	1.0
1219.94	228.89	6.6	7.0	14.6	3.4	32.0	372.0	4257.0	564.0	1.0
1220.88	228.00	6.4	7.0	15.9	3.0	34.0	300.0	4455.0	584.0	1.0
1221.40	628.96	6.5	7.0	15.4	3.5	74.0	312.0	4455.0	554.0	1.0
1222.06	231.11	6.8	7.0	14.1	3.5	38.0	272.0	4356.0	564.0	1.0
1222.59	624.07	6.4	7.0	16.7	3.2	111.0	348.0	4653.0	633.0	1.0
1223.93	225.55	6.2	6.9	16.0	3.4	37.0	300.0	4257.0	584.0	1.0
1225.05	632.85	6.3	7.0	14.6	3.2	80.0	420.0	3861.0	574.0	1.0
1228.50	234.44	6.4	7.0	13.9	3.2	54.0	312.0	3861.0	534.0	1.0
1230.82	613.96	6.4	7.0	13.5	2.8	60.0	340.0	3663.0	544.0	1.0
1233.68	216.10	6.4	7.0	14.2	2.8	45.0	356.0	3861.0	574.0	1.0
1302.16	1363.64	5.8	6.4	15.8	3.5	107.0	436.0	3663.0	544.0	1.0
1304.04	1259.59	6.1	6.8	17.6	3.4	53.0	376.0	4455.0	673.0	1.0
1309.05	243.00	6.4	7.0	15.0	3.4	45.0	328.0	4158.0	574.0	1.0
1309.79	1346.30	6.2	6.9	15.6	3.2	68.0	388.0	4059.0	584.0	1.0
1312.24	1355.41	6.2	6.9	16.6	3.4	76.0	456.0	4257.0	653.0	1.0
1312.86	1243.14	5.9	6.7	17.7	3.0	56.0	352.0	4356.0	594.0	1.0
1313.11	1250.81	6.2	6.9	15.5	3.4	68.0	312.0	4059.0	603.0	1.0
1313.69	1350.86	5.6	6.3	18.7	3.2	90.0	392.0	4158.0	623.0	1.0
1315.41	223.44	6.4	7.0	14.8	3.5	39.0	308.0	4059.0	594.0	1.0
1315.55	1352.97	5.7	6.4	17.2	3.2	90.0	484.0	3861.0	594.0	1.0
1316.14	1351.19	5.9	6.6	18.2	3.4	90.0	456.0	4455.0	594.0	1.0
1316.16	1246.81	5.9	6.7	15.1	3.0	47.0	308.0	3663.0	544.0	1.0
1316.74	1354.19	5.5	6.3	18.4	3.0	70.0	408.0	3960.0	594.0	1.0
1317.35	1248.92	6.3	7.0	14.8	3.4	47.0	304.0	3960.0	584.0	1.0
1318.01	1349.63	6.0	6.7	18.0	3.2	82.0	424.0	4455.0	643.0	1.0
1318.12	233.22	6.2	7.0	13.7	3.5	32.0	256.0	3564.0	554.0	1.0
1318.62	1247.36	6.3	7.0	15.6	3.0	45.0	312.0	4158.0	623.0	1.0
1319.55	1249.25	6.6	7.0	14.3	3.2	50.0	244.0	4158.0	584.0	1.0
1320.74	1244.70	6.3	7.0	15.3	3.2	46.0	344.0	4059.0	623.0	1.0
1321.17	228.66	6.7	7.0	14.1	3.2	49.0	248.0	4158.0	613.0	1.0
1321.31	1358.42	6.1	6.7	19.0	3.6	80.0	444.0	4851.0	683.0	1.0
1321.77	229.22	6.3	6.9	15.4	3.6	56.0	344.0	4059.0	633.0	1.0
1322.36	229.22	6.4	7.0	14.2	3.2	51.0	316.0	3861.0	594.0	1.0
1323.20	1255.37	6.5	7.0	16.4	3.5	66.0	252.0	4653.0	683.0	1.0
1323.63	230.44	6.4	7.0	16.1	3.4	50.0	336.0	4356.0	683.0	1.0
1324.23	226.44	6.3	7.0	14.3	3.4	46.0	280.0	3762.0	613.0	1.0
1326.94	236.22	6.2	6.9	15.6	3.2	40.0	348.0	3960.0	673.0	1.0
1327.08	1340.18	5.9	6.5	17.4	3.5	60.0	392.0	4158.0	633.0	1.0
1330.15	1237.03	6.1	6.8	17.3	3.2	68.0	332.0	4356.0	693.0	1.0
1333.98	216.99	7.1	7.0	13.7	3.0	30.0	228.0	4059.0	782.0	1.0
1404.32	1264.48	6.1	6.9	17.2	2.8	38.0	272.0	4455.0	623.0	1.0
1407.99	1156.43	6.1	6.8	15.5	3.2	49.0	380.0	3861.0	623.0	1.0
1409.38	40.02	7.1	7.0	14.1	3.0	41.0	316.0	4554.0	564.0	1.0
1410.43	1245.58	6.4	7.0	18.1	3.2	64.0	332.0	4950.0	752.0	1.0
1413.48	1253.81	6.4	7.0	18.3	3.4	43.0	260.0	5148.0	693.0	1.0
1413.76	1136.64	6.5	7.0	16.7	3.4	56.0	356.0	4653.0	712.0	1.0
1415.15	19.34	6.3	7.0	15.1	3.5	43.0	412.0	4158.0	504.0	1.0
1415.85	1248.59	6.6	7.0	16.3	3.8	37.0	260.0	4752.0	673.0	1.0
1415.87	1145.76	7.1	7.0	16.3	3.2	53.0	440.0	4752.0	930.0	1.0
1416.79	1249.81	6.5	7.0	17.1	3.5	41.0	264.0	4851.0	712.0	1.0
1417.27	29.68	6.1	6.8	16.1	3.2	54.0	408.0	4158.0	544.0	1.0
1417.65	1141.20	6.5	7.0	16.6	3.4	68.0	384.0	4356.0	851.0	1.0
1417.97	1249.59	6.3	6.9	16.9	3.6	35.0	276.0	4554.0	663.0	1.0
1418.46	23.90	6.8	7.0	15.7	3.0	34.0	260.0	4950.0	574.0	1.0
1418.57	1252.03	6.6	7.0	18.1	3.5	42.0	252.0	5247.0	772.0	1.0
1418.93	1143.65	7.1	7.0	15.5	3.2	70.0	416.0	4455.0	920.0	1.0
1419.05	26.68	6.4	7.0	13.7	3.2	36.0	328.0	3861.0	475.0	1.0
1420.32	25.12	6.7	7.0	13.4	3.4	36.0	360.0	3960.0	544.0	1.0
1420.71	1141.20	6.4	7.0	14.9	3.0	56.0	320.0	3861.0	722.0	1.0
1421.02	1247.36	6.4	7.0	19.3	3.6	29.0	280.0	5346.0	782.0	1.0
1421.04	1142.98	7.1	7.0	19.0	3.4	87.0	356.0	5742.0	1009.0	1.0
1422.10	27.24	6.4	7.0	15.8	3.0	37.0	312.0	4455.0	564.0	1.0
1422.55	1258.04	5.9	6.6	17.7	3.4	57.0	236.0	4356.0	623.0	1.0
1422.83	1138.42	6.3	7.0	16.4	3.0	66.0	332.0	4257.0	732.0	1.0
1423.04	22.34	6.5	7.0	15.6	3.4	51.0	328.0	4554.0	544.0	1.0
1426.47	1148.87	6.9	7.0	16.2	3.2	51.0	284.0	4752.0	881.0	1.0
1428.91	1239.14	6.1	6.8	15.3	3.2	41.0	244.0	3960.0	564.0	1.0
1431.26	31.57	6.3	7.0	14.1	3.2	60.0	396.0	3762.0	524.0	1.0
1431.64	1129.64	5.9	6.5	14.3	3.6	51.0	300.0	3366.0	564.0	1.0
1433.04	13.78	6.2	6.9	14.4	3.2	54.0	424.0	3762.0	514.0	1.0
1507.44	641.41	5.8	6.5	19.0	3.2	56.0	340.0	4356.0	742.0	1.0
1514.99	623.40	6.1	6.8	17.0	3.3	34.0	324.0	4257.0	693.0	1.0
1518.04	631.41	5.9	6.5	16.3	3.5	23.0	304.0	3861.0	643.0	1.0
1519.57	628.63	6.2	6.9	17.1	3.2	34.0	324.0	4455.0	683.0	1.0
1520.76	626.18	6.2	6.8	16.9	3.5	29.0	328.0	4356.0	702.0	1.0
1522.03	627.96	6.8	7.0	18.2	3.4	53.0	384.0	5544.0	742.0	1.0
1523.22	629.85	6.2	6.9	16.9	3.2	53.0	328.0	4356.0	693.0	1.0
1523.22	624.96	6.3	7.0	16.3	3.4	53.0	292.0	4356.0	663.0	1.0
1528.39	634.41	6.0	6.8	16.3	3.0	45.0	252.0	4059.0	613.0	1.0
1532.97	616.40	6.7	7.0	14.9	2.8	33.0	272.0	4356.0	653.0	1.0
0.00	4.45	6.4	7.0	15.5	3.4	87.0	480.0	4158.0	633.0	2.0
0.00	54.80	6.3	6.9	21.4	3.6	54.0	304.0	5940.0	762.0	2.0
0.00	105.16	6.7	7.0	20.4	3.5	36.0	272.0	6138.0	841.0	2.0
0.00	155.52	6.2	6.9	18.4	3.4	38.0	272.0	4950.0	653.0	2.0
0.00	205.87	6.3	6.9	16.5	3.6	57.0	296.0	4356.0	693.0	2.0
0.00	256.23	6.0	6.7	15.3	3.4	82.0	372.0	3762.0	574.0	2.0
0.00	306.59	5.5	6.1	17.0	3.6	107.0	316.0	3663.0	554.0	2.0
0.00	356.83	5.5	6.2	16.3	3.4	51.0	284.0	3465.0	574.0	2.0
0.00	409.53	5.7	6.5	16.3	2.6	30.0	248.0	3861.0	504.0	2.0
0.00	459.88	6.2	7.0	15.1	3.0	37.0	244.0	4059.0	544.0	2.0
0.00	510.24	6.0	6.7	16.4	3.4	21.0	188.0	4158.0	603.0	2.0
0.00	560.60	7.1	7.0	15.4	2.8	42.0	268.0	4950.0	653.0	2.0
0.00	610.95	6.8	7.0	17.6	2.8	46.0	288.0	5445.0	712.0	2.0
0.00	661.31	6.7	7.0	17.3	3.0	154.0	296.0	5346.0	613.0	2.0
0.00	711.67	7.3	7.0	21.0	3.2	93.0	300.0	7326.0	554.0	2.0
0.00	762.02	6.5	7.0	15.1	2.4	57.0	352.0	3960.0	772.0	2.0
4.92	1166.44	6.6	7.0	14.7	3.2	90.0	444.0	4455.0	445.0	2.0
4.92	1116.08	6.5	7.0	18.3	3.2	64.0	440.0	5148.0	732.0	2.0
4.92	1065.72	6.3	7.0	17.1	3.0	62.0	284.0	4851.0	524.0	2.0
4.92	1015.37	6.6	7.0	15.4	3.2	38.0	240.0	4554.0	594.0	2.0
4.92	965.01	6.1	6.9	15.7	3.0	100.0	412.0	4158.0	475.0	2.0
4.92	914.65	6.0	6.6	19.9	3.6	146.0	488.0	5247.0	514.0	2.0
4.92	864.29	6.1	6.8	19.5	3.2	215.0	440.0	5148.0	623.0	2.0
4.92	814.05	6.4	7.0	17.0	3.4	115.0	472.0	4752.0	584.0	2.0
9.75	1574.63	6.5	7.0	13.5	2.8	78.0	340.0	3762.0	564.0	2.0
9.75	1524.27	6.1	6.8	14.6	3.2	103.0	416.0	3861.0	425.0	2.0
9.75	1473.91	6.8	7.0	14.2	2.6	29.0	252.0	4455.0	524.0	2.0
9.75	1423.67	6.4	7.0	15.2	2.7	24.0	308.0	4356.0	495.0	2.0
9.75	1373.31	6.6	7.0	17.0	2.4	19.0	304.0	5247.0	514.0	2.0
9.75	1322.95	6.6	7.0	13.9	3.5	40.0	232.0	4158.0	504.0	2.0
9.75	1272.60	6.6	7.0	13.9	3.6	85.0	360.0	4158.0	465.0	2.0
9.75	1222.24	6.5	7.0	12.8	3.4	66.0	288.0	3762.0	415.0	2.0
50.11	356.83	5.5	6.2	15.5	3.2	74.0	408.0	3267.0	514.0	2.0
50.11	306.59	6.0	6.6	18.0	3.6	93.0	320.0	4356.0	742.0	2.0
50.11	256.23	5.9	6.7	14.5	3.0	76.0	500.0	3366.0	544.0	2.0
50.11	205.87	6.1	6.7	19.2	3.5	43.0	356.0	4950.0	693.0	2.0
50.11	155.52	6.8	7.0	16.6	3.4	85.0	420.0	5247.0	554.0	2.0
50.11	105.16	6.5	7.0	18.1	3.5	82.0	376.0	5346.0	584.0	2.0
50.11	54.80	6.2	6.9	19.0	3.2	38.0	336.0	5049.0	702.0	2.0
50.11	4.45	6.1	6.7	16.6	3.6	87.0	488.0	4158.0	623.0	2.0
50.19	762.02	6.9	7.0	14.2	2.6	59.0	384.0	4257.0	663.0	2.0
50.19	711.67	7.1	7.0	17.2	3.0	96.0	440.0	5742.0	554.0	2.0
50.19	661.31	6.8	7.0	16.6	2.7	56.0	288.0	5148.0	653.0	2.0
50.19	610.95	6.8	7.0	18.6	2.6	21.0	220.0	5742.0	782.0	2.0
50.19	560.60	6.4	7.0	16.4	2.6	27.0	208.0	4455.0	732.0	2.0
50.19	510.24	6.0	6.9	14.6	2.5	23.0	264.0	3465.0	653.0	2.0
50.19	459.88	5.8	6.6	15.8	2.8	30.0	244.0	3762.0	544.0	2.0
50.19	409.53	6.4	7.0	16.3	2.4	21.0	264.0	4554.0	623.0	2.0
55.10	1166.44	6.9	7.0	15.8	3.0	59.0	312.0	5148.0	534.0	2.0
55.10	1116.08	6.1	6.9	17.9	2.6	72.0	372.0	4455.0	732.0	2.0
55.10	1065.72	6.4	7.0	15.3	3.2	37.0	288.0	4356.0	534.0	2.0
55.10	1015.37	5.9	6.7	15.0	3.0	76.0	352.0	3663.0	504.0	2.0
55.10	965.01	6.1	6.9	16.8	3.0	85.0	452.0	4356.0	544.0	2.0
55.10	914.65	5.8	6.5	19.2	3.4	78.0	296.0	4851.0	504.0	2.0
55.10	874.74	6.1	6.7	19.6	3.5	68.0	348.0	5148.0	673.0	2.0
55.10	814.05	6.6	7.0	15.9	3.2	90.0	456.0	4554.0	643.0	2.0
59.93	1574.63	6.5	7.0	14.7	2.7	46.0	512.0	3861.0	702.0	2.0
59.93	1524.27	6.7	7.0	14.9	3.2	66.0	492.0	4455.0	534.0	2.0
59.93	1473.91	6.9	7.0	12.9	2.8	54.0	256.0	4158.0	465.0	2.0
59.93	1423.67	6.3	7.0	17.6	2.7	43.0	548.0	4950.0	495.0	2.0
59.93	1373.31	6.2	7.0	14.8	2.6	46.0	336.0	4059.0	445.0	2.0
59.93	1322.95	6.5	7.0	11.3	3.5	59.0	244.0	3267.0	405.0	2.0
59.93	1272.60	6.4	7.0	12.7	3.2	53.0	324.0	3465.0	514.0	2.0
59.93	1222.24	6.9	7.0	11.7	3.6	57.0	264.0	3663.0	475.0	2.0
90.03	914.65	6.1	6.8	21.7	3.4	31.0	220.0	5643.0	821.0	2.0
100.29	762.02	7.8	7.0	23.1	2.5	39.0	324.0	7623.0	881.0	2.0
100.29	711.67	7.0	7.0	15.3	3.0	74.0	356.0	5148.0	485.0	2.0
100.29	661.31	6.6	7.0	16.8	2.8	51.0	408.0	4950.0	613.0	2.0
100.29	610.95	6.8	7.0	17.7	2.5	37.0	348.0	5049.0	940.0	2.0
100.29	560.60	6.8	7.0	17.7	2.8	29.0	312.0	5148.0	891.0	2.0
100.29	510.24	5.8	6.6	16.3	2.8	36.0	316.0	3861.0	564.0	2.0
100.30	459.88	6.3	7.0	14.7	3.2	28.0	168.0	4158.0	495.0	2.0
100.30	409.53	6.3	7.0	16.5	2.8	33.0	348.0	4554.0	574.0	2.0
100.30	356.83	5.6	6.2	18.3	3.5	45.0	288.0	3960.0	693.0	2.0
100.30	306.59	5.8	6.5	16.7	3.4	82.0	300.0	3663.0	752.0	2.0
100.30	256.23	6.1	6.8	14.3	3.2	70.0	448.0	3564.0	544.0	2.0
100.30	205.87	5.7	6.4	14.4	3.2	49.0	340.0	3267.0	485.0	2.0
100.30	155.52	6.2	6.9	15.1	3.2	46.0	312.0	4059.0	504.0	2.0
100.30	105.16	6.6	7.0	19.5	3.7	72.0	372.0	5742.0	742.0	2.0
100.30	54.80	6.3	6.9	19.6	3.6	40.0	408.0	5346.0	722.0	2.0
100.30	4.45	6.1	6.7	17.5	3.5	78.0	404.0	4455.0	653.0	2.0
105.20	1166.44	6.6	7.0	15.2	2.8	40.0	360.0	4455.0	564.0	2.0
105.20	1116.08	6.2	7.0	17.3	2.8	62.0	384.0	4554.0	643.0	2.0
105.20	1065.72	5.9	6.6	14.8	3.2	53.0	380.0	3663.0	455.0	2.0
105.20	1015.37	5.9	6.5	19.3	3.5	76.0	364.0	4851.0	594.0	2.0
105.21	965.01	6.1	6.8	20.1	3.4	93.0	388.0	5346.0	623.0	2.0
105.21	864.29	5.7	6.4	18.2	3.2	111.0	364.0	4257.0	564.0	2.0
105.21	814.05	6.6	7.0	15.6	2.8	76.0	416.0	4455.0	653.0	2.0
110.03	1574.63	6.6	7.0	15.9	3.4	57.0	452.0	4752.0	524.0	2.0
110.03	1524.27	6.5	7.0	14.8	3.0	47.0	364.0	4257.0	524.0	2.0
110.03	1473.91	7.3	7.0	16.8	3.0	62.0	212.0	5544.0	633.0	2.0
110.03	1423.67	6.8	7.0	15.0	2.5	24.0	688.0	4554.0	514.0	2.0
110.03	1373.31	6.1	6.9	13.8	2.8	50.0	348.0	3663.0	405.0	2.0
110.03	1322.95	6.5	7.0	11.9	3.6	100.0	348.0	3366.0	435.0	2.0
110.03	1272.60	5.9	6.5	15.2	3.5	62.0	196.0	3861.0	465.0	2.0
110.03	1222.24	6.6	7.0	13.2	3.6	43.0	300.0	3960.0	445.0	2.0
150.40	356.83	5.8	6.6	13.1	3.0	38.0	240.0	2970.0	544.0	2.0
150.40	306.59	5.6	6.3	14.4	3.2	68.0	256.0	2871.0	693.0	2.0
150.40	256.23	5.9	6.6	16.3	3.2	72.0	440.0	3861.0	594.0	2.0
150.41	205.87	5.8	6.6	13.8	3.0	46.0	352.0	3168.0	514.0	2.0
150.41	155.52	6.8	7.0	14.8	3.5	59.0	392.0	4554.0	554.0	2.0
150.41	105.16	6.1	6.8	19.3	3.4	85.0	520.0	5049.0	613.0	2.0
150.41	54.80	6.7	7.0	17.4	3.5	51.0	352.0	5148.0	722.0	2.0
150.41	4.45	6.1	6.8	15.9	3.2	66.0	344.0	4059.0	594.0	2.0
150.48	762.02	6.5	7.0	15.7	3.4	74.0	400.0	4455.0	603.0	2.0
150.48	711.67	7.0	7.0	15.7	3.2	64.0	432.0	5148.0	554.0	2.0
150.48	661.31	6.8	7.0	16.0	2.5	27.0	344.0	4851.0	673.0	2.0
150.48	610.95	7.0	7.0	18.5	2.7	24.0	272.0	5742.0	910.0	2.0
150.48	560.60	6.3	7.0	16.2	3.0	36.0	204.0	4554.0	554.0	2.0
150.48	510.24	5.9	6.6	18.1	3.2	39.0	324.0	4554.0	564.0	2.0
150.49	459.88	6.5	7.0	18.2	3.0	31.0	336.0	5247.0	683.0	2.0
150.49	409.53	6.5	7.0	16.8	2.8	37.0	348.0	4752.0	673.0	2.0
155.39	1166.44	5.9	6.7	18.1	2.8	40.0	372.0	4158.0	782.0	2.0
155.39	1116.08	6.0	6.8	16.6	2.8	62.0	420.0	4059.0	633.0	2.0
155.39	1065.72	6.0	6.7	17.6	3.4	59.0	388.0	4455.0	584.0	2.0
155.39	1015.37	5.9	6.6	19.5	3.4	80.0	292.0	4950.0	584.0	2.0
155.39	965.01	5.7	6.4	19.6	3.2	96.0	432.0	4554.0	623.0	2.0
155.39	914.65	6.0	6.7	20.5	3.2	62.0	284.0	5247.0	693.0	2.0
155.39	864.29	6.0	6.8	18.2	3.0	43.0	300.0	4356.0	792.0	2.0
155.40	814.05	6.3	7.0	17.9	2.5	59.0	372.0	4653.0	782.0	2.0
160.21	1574.63	6.7	7.0	15.0	3.0	74.0	396.0	4455.0	584.0	2.0
160.21	1524.27	6.6	7.0	14.3	3.0	54.0	452.0	4059.0	574.0	2.0
160.21	1473.91	6.8	7.0	15.4	2.8	36.0	208.0	4851.0	584.0	2.0
160.21	1423.67	6.2	7.0	15.9	2.6	42.0	496.0	4257.0	504.0	2.0
160.22	1373.31	6.2	7.0	14.3	3.0	64.0	288.0	3960.0	425.0	2.0
160.22	1322.95	6.6	7.0	14.4	3.2	66.0	300.0	4158.0	584.0	2.0
160.22	1272.60	6.4	7.0	13.8	3.6	53.0	208.0	4059.0	425.0	2.0
160.22	1222.24	6.1	6.9	12.6	2.8	34.0	328.0	3168.0	475.0	2.0
200.58	762.02	6.7	7.0	16.4	3.4	103.0	548.0	4851.0	613.0	2.0
200.58	711.67	7.2	7.0	18.1	2.8	37.0	300.0	5742.0	801.0	2.0
200.59	661.31	6.9	7.0	18.1	2.6	23.0	364.0	5148.0	1059.0	2.0
200.59	610.95	6.5	7.0	15.4	3.0	30.0	276.0	4455.0	564.0	2.0
200.59	560.60	6.9	7.0	14.9	3.2	34.0	176.0	4851.0	534.0	2.0
200.59	510.24	5.6	6.4	15.9	2.8	57.0	292.0	3663.0	465.0	2.0
200.59	459.88	5.9	6.6	15.6	3.4	28.0	216.0	3960.0	475.0	2.0
200.59	409.53	6.4	7.0	17.3	3.0	21.0	320.0	4851.0	653.0	2.0
200.59	356.83	5.4	6.1	15.4	3.2	30.0	280.0	3168.0	534.0	2.0
200.59	306.59	5.6	6.3	14.3	3.2	59.0	308.0	3069.0	534.0	2.0
200.60	256.23	5.7	6.3	16.8	3.5	87.0	500.0	3762.0	574.0	2.0
200.60	205.87	6.2	6.9	14.7	3.4	57.0	364.0	3861.0	544.0	2.0
200.60	155.52	6.3	7.0	14.1	3.2	56.0	376.0	3762.0	544.0	2.0
200.60	105.16	6.7	7.0	17.5	3.2	78.0	452.0	5346.0	603.0	2.0
200.60	54.80	6.2	6.7	20.9	3.8	85.0	380.0	5544.0	762.0	2.0
200.60	4.45	5.7	6.3	17.5	3.6	76.0	312.0	3960.0	633.0	2.0
205.49	1166.44	5.9	6.6	16.9	3.2	26.0	388.0	4059.0	603.0	2.0
205.49	1116.08	6.2	7.0	16.4	3.0	64.0	384.0	4257.0	633.0	2.0
205.49	1065.72	6.0	6.6	24.6	3.6	80.0	328.0	6237.0	881.0	2.0
205.49	1011.14	5.8	6.4	16.9	3.6	107.0	504.0	3960.0	544.0	2.0
205.49	965.01	6.7	7.0	16.6	2.6	47.0	408.0	4752.0	772.0	2.0
205.50	914.65	5.9	6.7	18.7	3.0	96.0	460.0	4653.0	574.0	2.0
205.50	864.29	5.5	6.2	21.0	3.2	37.0	292.0	4554.0	702.0	2.0
205.50	814.05	6.3	7.0	15.1	2.8	74.0	340.0	4158.0	524.0	2.0
210.31	1574.63	6.7	7.0	16.4	3.2	62.0	352.0	4950.0	623.0	2.0
210.31	1524.27	6.7	7.0	15.9	3.2	56.0	240.0	4752.0	663.0	2.0
210.31	1473.91	6.9	7.0	15.8	2.8	50.0	268.0	5049.0	613.0	2.0
210.31	1423.67	6.5	7.0	15.7	2.8	34.0	296.0	4653.0	504.0	2.0
210.31	1373.31	6.3	7.0	13.6	2.8	45.0	280.0	3663.0	524.0	2.0
210.32	1322.95	6.3	7.0	15.3	3.4	64.0	368.0	4158.0	544.0	2.0
210.32	1272.60	6.9	7.0	15.5	3.6	49.0	280.0	4950.0	584.0	2.0
210.32	1222.24	6.3	7.0	13.4	2.5	23.0	304.0	3564.0	534.0	2.0
250.70	356.83	5.6	6.3	18.0	3.4	66.0	412.0	3861.0	673.0	2.0
250.70	306.59	5.6	6.4	14.3	3.0	51.0	328.0	2970.0	594.0	2.0
250.70	256.23	5.9	6.6	13.7	3.2	74.0	600.0	3069.0	544.0	2.0
250.70	205.87	5.6	6.2	18.5	3.6	46.0	332.0	4257.0	534.0	2.0
250.71	155.52	6.1	6.8	18.4	3.4	32.0	312.0	4851.0	613.0	2.0
250.71	105.16	6.6	7.0	19.5	3.5	100.0	504.0	5742.0	702.0	2.0
250.71	54.80	6.6	7.0	18.7	3.4	54.0	352.0	5544.0	693.0	2.0
250.71	4.45	6.5	7.0	12.0	3.0	39.0	300.0	3267.0	544.0	2.0
250.77	762.02	6.6	7.0	16.8	3.0	66.0	348.0	4851.0	683.0	2.0
250.77	711.67	6.9	7.0	17.5	2.6	38.0	292.0	5445.0	772.0	2.0
250.77	661.31	6.9	7.0	13.9	2.5	37.0	368.0	4455.0	485.0	2.0
250.78	610.95	6.7	7.0	18.6	3.2	50.0	248.0	5841.0	623.0	2.0
250.78	560.60	6.3	6.9	17.0	3.5	51.0	240.0	4851.0	534.0	2.0
250.78	510.24	6.2	7.0	17.0	3.0	30.0	264.0	4455.0	683.0	2.0
250.78	459.88	5.7	6.5	17.2	3.0	26.0	296.0	4059.0	524.0	2.0
250.78	409.53	6.1	6.9	16.1	3.0	29.0	320.0	4257.0	524.0	2.0
